PurchaseOrder,Poln,ItemNumber,DueDate,OrderQty,Status,POOrdCost,ReceiptQty,Supplier,OrderDate,Curr,OpenQty,POOrdAmt
PV230201,5,102-100-13,2023-02-18,9.72,c,15.68,9.72,S10000,2023-02-18,USD,0.0,152.4096
PV230201,6,102-100-15,2023-02-18,8.18,c,15.7,8.18,S10000,2023-02-18,USD,0.0,128.426
PV230201,7,102-100-18,2023-02-18,5.42,c,15.74,5.42,S10000,2023-02-18,USD,0.0,85.3108
PV230201,8,102-100-22,2023-02-18,6.0,c,15.77,6.0,S10000,2023-02-18,USD,0.0,94.62
PV230201,9,102-101-09,2023-02-18,50.0,c,9.2,50.0,S10000,2023-02-18,USD,0.0,459.99999999999994
PV230201,10,102-101-10,2023-02-18,30.0,c,9.2,30.0,S10000,2023-02-18,USD,0.0,276.0
PV230201,11,102-101-13,2023-02-18,10.0,c,9.2,10.0,S10000,2023-02-18,USD,0.0,92.0
PV230201,12,102-101-15,2023-02-18,3.0,c,9.2,3.0,S10000,2023-02-18,USD,0.0,27.599999999999998
PV230201,13,102-102-22,2023-02-18,2.01,c,8.0,2.01,S10000,2023-02-18,USD,0.0,16.08
PV230201,14,102-102-26,2023-02-18,3.01,c,8.0,3.01,S10000,2023-02-18,USD,0.0,24.08
PV230201,15,102-102-28,2023-02-18,12.96,c,8.0,12.96,S10000,2023-02-18,USD,0.0,103.68
PV230201,16,102-102-30,2023-02-18,8.46,c,8.0,8.46,S10000,2023-02-18,USD,0.0,67.68
PV230201,17,102-102-32,2023-02-18,9.95,c,8.0,9.95,S10000,2023-02-18,USD,0.0,79.6
PV230201,18,102-102-36,2023-02-18,5.46,c,8.0,5.46,S10000,2023-02-18,USD,0.0,43.68
PV230201,19,102-102-38,2023-02-18,11.19,c,8.0,11.19,S10000,2023-02-18,USD,0.0,89.52
PV230201,20,102-012-04,2023-02-18,74.0,c,6.15,74.0,S10000,2023-02-18,USD,0.0,455.1
PV230201,21,102-012-05,2023-02-18,58.0,c,6.15,58.0,S10000,2023-02-18,USD,0.0,356.70000000000005
PV230201,22,102-012-09,2023-02-18,30.0,c,6.15,30.0,S10000,2023-02-18,USD,0.0,184.5
PV230201,23,102-012-11,2023-02-18,20.0,c,6.15,20.0,S10000,2023-02-18,USD,0.0,123.0
PV230201,24,102-013-05,2023-02-18,44.0,c,6.15,44.0,S10000,2023-02-18,USD,0.0,270.6
PV230201,25,102-013-09,2023-02-18,30.0,c,6.15,30.0,S10000,2023-02-18,USD,0.0,184.5
PV230201,26,102-013-11,2023-02-18,20.0,c,6.15,20.0,S10000,2023-02-18,USD,0.0,123.0
PV230201,27,100-032,2023-02-18,3000.0,c,0.02,3000.0,S10000,2023-02-18,USD,0.0,60.0
PV230201,28,100-024,2023-02-18,9000.0,c,0.03,9000.0,S10000,2023-02-18,USD,0.0,270.0
PV230201,29,208-001/1,2023-02-18,3990.96,c,0.3,3990.96,S10000,2023-02-18,USD,0.0,1197.288
PV230201,30,208-006/1,2023-02-18,1995.48,c,0.53,1995.48,S10000,2023-02-18,USD,0.0,1057.6044000000002
PV230201,31,208-007/1,2023-02-18,1995.48,c,0.58,1995.48,S10000,2023-02-18,USD,0.0,1157.3783999999998
PV230201,32,208-019/1,2023-02-18,1009.94,c,0.38,1009.94,S10000,2023-02-18,USD,0.0,383.77720000000005
PV230201,33,208-020/1,2023-02-18,1496.61,c,0.51,1496.61,S10000,2023-02-18,USD,0.0,763.2710999999999
PV230201,34,208-013,2023-02-18,17074.0,c,0.23,17074.0,S10000,2023-02-18,USD,0.0,3927.02
PV230201,35,208-014,2023-02-18,2000.0,c,0.48,2000.0,S10000,2023-02-18,USD,0.0,960.0
PV230201,36,208-050,2023-02-18,1000.0,c,0.55,1000.0,S10000,2023-02-18,USD,0.0,550.0
PV230301,1,102-100-09,2023-03-20,16.33,c,15.65,16.33,S10000,2023-03-20,USD,0.0,255.56449999999998
PV230301,2,102-100-11,2023-03-20,118.29,c,15.66,118.29,S10000,2023-03-20,USD,0.0,1852.4214000000002
PV230301,3,102-100-12,2023-03-20,4.0,c,15.68,4.0,S10000,2023-03-20,USD,0.0,62.72
PV230301,4,102-100-13,2023-03-20,11.35,c,15.68,11.35,S10000,2023-03-20,USD,0.0,177.968
PV230301,5,102-100-15,2023-03-20,10.0,c,15.7,10.0,S10000,2023-03-20,USD,0.0,157.0
PV230301,6,102-100-18,2023-03-20,7.3,c,15.74,7.3,S10000,2023-03-20,USD,0.0,114.902
PV230301,7,102-100-20,2023-03-20,11.29,c,15.76,11.29,S10000,2023-03-20,USD,0.0,177.9304
PV230301,8,102-101-10,2023-03-20,20.0,c,9.2,20.0,S10000,2023-03-20,USD,0.0,184.0
PV230301,9,102-101-11,2023-03-20,50.0,c,9.2,50.0,S10000,2023-03-20,USD,0.0,459.99999999999994
PV230301,10,102-101-13,2023-03-20,36.0,c,9.2,36.0,S10000,2023-03-20,USD,0.0,331.2
PV230301,11,102-101-14,2023-03-20,18.0,c,9.2,18.0,S10000,2023-03-20,USD,0.0,165.6
PV230301,12,102-102-22,2023-03-20,12.84,c,8.0,12.84,S10000,2023-03-20,USD,0.0,102.72
PV230301,13,102-102-24,2023-03-20,5.03,c,8.0,5.03,S10000,2023-03-20,USD,0.0,40.24
PV230301,14,102-102-26,2023-03-20,14.73,c,8.0,14.73,S10000,2023-03-20,USD,0.0,117.84
PV230301,15,102-102-28,2023-03-20,10.0,c,8.0,10.0,S10000,2023-03-20,USD,0.0,80.0
PV230301,16,102-102-30,2023-03-20,7.13,c,8.0,7.13,S10000,2023-03-20,USD,0.0,57.04
PV230301,17,102-102-32,2023-03-20,9.51,c,8.0,9.51,S10000,2023-03-20,USD,0.0,76.08
PV230301,18,102-102-36,2023-03-20,9.69,c,8.0,9.69,S10000,2023-03-20,USD,0.0,77.52
PV230301,19,102-102-38,2023-03-20,48.11,c,8.0,48.11,S10000,2023-03-20,USD,0.0,384.88
PV230301,20,102-012-05,2023-03-20,40.0,c,6.15,40.0,S10000,2023-03-20,USD,0.0,246.0
PV230301,21,102-012-06,2023-03-20,100.0,c,6.15,100.0,S10000,2023-03-20,USD,0.0,615.0
PV230301,22,102-012-09,2023-03-20,40.0,c,6.15,40.0,S10000,2023-03-20,USD,0.0,246.0
PV230301,23,102-012-11,2023-03-20,20.0,c,6.15,20.0,S10000,2023-03-20,USD,0.0,123.0
PV230301,24,102-013-05,2023-03-20,40.0,c,6.15,40.0,S10000,2023-03-20,USD,0.0,246.0
PV230301,25,102-013-06,2023-03-20,118.0,c,6.15,118.0,S10000,2023-03-20,USD,0.0,725.7
PV230301,26,102-013-09,2023-03-20,40.0,c,6.15,40.0,S10000,2023-03-20,USD,0.0,246.0
PV230301,27,102-013-11,2023-03-20,20.0,c,6.15,20.0,S10000,2023-03-20,USD,0.0,123.0
PV230301,28,208-028,2023-03-20,2000.0,c,1.06,2000.0,S10000,2023-03-20,USD,0.0,2120.0
PV230301,29,208-282,2023-03-20,2000.0,c,1.0,2000.0,S10000,2023-03-20,USD,0.0,2000.0
PV230301,30,100-032,2023-03-20,3000.0,c,0.02,3000.0,S10000,2023-03-20,USD,0.0,60.0
PV230301,31,100-076/T1,2023-03-20,3000.0,c,0.01,3000.0,S10000,2023-03-20,USD,0.0,30.0
PV230301,32,100-024,2023-03-20,9000.0,c,0.03,9000.0,S10000,2023-03-20,USD,0.0,270.0
PV230301,33,208-001/1,2023-03-20,9046.72,c,0.3,9046.72,S10000,2023-03-20,USD,0.0,2714.0159999999996
PV230301,34,208-004/1,2023-03-20,3990.96,c,0.58,3990.96,S10000,2023-03-20,USD,0.0,2314.7567999999997
PV230301,35,208-008/1,2023-03-20,1995.48,c,0.47,1995.48,S10000,2023-03-20,USD,0.0,937.8756
PV230301,36,208-013,2023-03-20,7000.0,c,0.23,7000.0,S10000,2023-03-20,USD,0.0,1610.0
PV230301,37,208-014,2023-03-20,4000.0,c,0.48,4000.0,S10000,2023-03-20,USD,0.0,1920.0
PV230401,1,102-100-11,2023-04-22,118.82,c,15.66,118.82,S10000,2023-04-22,USD,0.0,1860.7212
PV230401,2,102-100-12,2023-04-22,5.0,c,15.68,5.0,S10000,2023-04-22,USD,0.0,78.4
PV230401,3,102-100-13,2023-04-22,3.0,c,15.68,3.0,S10000,2023-04-22,USD,0.0,47.04
PV230401,4,102-100-15,2023-04-22,15.04,c,15.7,15.04,S10000,2023-04-22,USD,0.0,236.128
PV230401,5,102-100-18,2023-04-22,6.16,c,15.74,6.16,S10000,2023-04-22,USD,0.0,96.9584
PV230401,6,102-100-22,2023-04-22,8.59,c,15.77,8.59,S10000,2023-04-22,USD,0.0,135.46429999999998
PV230401,7,102-101-09,2023-04-22,16.0,c,9.2,16.0,S10000,2023-04-22,USD,0.0,147.2
PV230401,8,102-101-10,2023-04-22,10.0,c,9.2,10.0,S10000,2023-04-22,USD,0.0,92.0
PV230401,9,102-101-11,2023-04-22,90.0,c,9.2,90.0,S10000,2023-04-22,USD,0.0,827.9999999999999
PV230401,10,102-101-05,2023-04-22,22.0,c,9.3,22.0,S10000,2023-04-22,USD,0.0,204.60000000000002
PV230401,11,102-101-13,2023-04-22,30.0,c,9.2,30.0,S10000,2023-04-22,USD,0.0,276.0
PV230401,12,102-101-14,2023-04-22,10.0,c,9.2,10.0,S10000,2023-04-22,USD,0.0,92.0
PV230401,13,102-101-15,2023-04-22,10.0,c,9.2,10.0,S10000,2023-04-22,USD,0.0,92.0
PV230401,14,102-102-22,2023-04-22,17.45,c,8.0,17.45,S10000,2023-04-22,USD,0.0,139.6
PV230401,15,102-102-24,2023-04-22,4.0,c,8.0,4.0,S10000,2023-04-22,USD,0.0,32.0
PV230401,16,102-102-26,2023-04-22,11.37,c,8.0,11.37,S10000,2023-04-22,USD,0.0,90.96
PV230401,17,102-102-28,2023-04-22,18.88,c,8.0,18.88,S10000,2023-04-22,USD,0.0,151.04
PV230401,18,102-102-30,2023-04-22,6.21,c,8.0,6.21,S10000,2023-04-22,USD,0.0,49.68
PV230401,19,102-102-32,2023-04-22,13.08,c,8.0,13.08,S10000,2023-04-22,USD,0.0,104.64
PV230401,20,102-102-34,2023-04-22,7.23,c,8.0,7.23,S10000,2023-04-22,USD,0.0,57.84
PV230401,21,102-102-36,2023-04-22,7.36,c,8.0,7.36,S10000,2023-04-22,USD,0.0,58.88
PV230401,22,102-102-38,2023-04-22,41.43,c,8.0,41.43,S10000,2023-04-22,USD,0.0,331.44
PV230401,23,102-012-06,2023-04-22,60.0,c,6.15,60.0,S10000,2023-04-22,USD,0.0,369.0
PV230401,24,102-012-09,2023-04-22,48.0,c,6.15,48.0,S10000,2023-04-22,USD,0.0,295.20000000000005
PV230401,25,102-012-12,2023-04-22,12.0,c,6.15,12.0,S10000,2023-04-22,USD,0.0,73.80000000000001
PV230401,26,102-013-06,2023-04-22,60.0,c,6.15,60.0,S10000,2023-04-22,USD,0.0,369.0
PV230401,27,102-013-09,2023-04-22,46.0,c,6.15,46.0,S10000,2023-04-22,USD,0.0,282.90000000000003
PV230401,28,102-013-12,2023-04-22,14.0,c,6.15,14.0,S10000,2023-04-22,USD,0.0,86.10000000000001
PV230401,29,208-028,2023-04-22,4000.0,c,1.06,4000.0,S10000,2023-04-22,USD,0.0,4240.0
PV230401,30,208-244,2023-04-22,3000.0,c,0.33,3000.0,S10000,2023-04-22,USD,0.0,990.0
PV230401,31,208-282,2023-04-22,1985.0,c,1.0,1985.0,S10000,2023-04-22,USD,0.0,1985.0
PV230401,32,100-032,2023-04-22,6000.0,c,0.02,6000.0,S10000,2023-04-22,USD,0.0,120.0
PV230401,33,100-076/T1,2023-04-22,3000.0,c,0.01,3000.0,S10000,2023-04-22,USD,0.0,30.0
PV230401,34,100-024,2023-04-22,15000.0,c,0.03,15000.0,S10000,2023-04-22,USD,0.0,450.0
PV230401,35,208-001/1,2023-04-22,3990.96,c,0.3,3990.96,S10000,2023-04-22,USD,0.0,1197.288
PV230401,36,208-003/1,2023-04-22,1261.4,c,0.5,1261.4,S10000,2023-04-22,USD,0.0,630.7
PV230401,37,208-004/1,2023-04-22,1995.48,c,0.58,1995.48,S10000,2023-04-22,USD,0.0,1157.3783999999998
PV230401,38,208-006/1,2023-04-22,1995.48,c,0.53,1995.48,S10000,2023-04-22,USD,0.0,1057.6044000000002
PV230401,39,208-007/1,2023-04-22,1468.97,c,0.58,1468.97,S10000,2023-04-22,USD,0.0,852.0025999999999
PV230401,40,208-020/1,2023-04-22,2441.93,c,0.51,2441.93,S10000,2023-04-22,USD,0.0,1245.3843
PV230401,41,208-013,2023-04-22,18389.0,c,0.23,18389.0,S10000,2023-04-22,USD,0.0,4229.47
PV230401,42,208-014,2023-04-22,6000.0,c,0.48,6000.0,S10000,2023-04-22,USD,0.0,2880.0
PV230501,1,102-100-09,2023-05-20,5.48,c,15.65,5.48,S10000,2023-05-20,USD,0.0,85.76200000000001
PV230501,2,102-100-11,2023-05-20,77.59,c,15.66,77.59,S10000,2023-05-20,USD,0.0,1215.0594
PV230501,3,102-100-12,2023-05-20,12.68,c,15.68,12.68,S10000,2023-05-20,USD,0.0,198.8224
PV230501,4,102-100-13,2023-05-20,14.51,c,15.68,14.51,S10000,2023-05-20,USD,0.0,227.5168
PV230501,5,102-100-15,2023-05-20,8.77,c,15.7,8.77,S10000,2023-05-20,USD,0.0,137.689
PV230501,6,102-100-18,2023-05-20,6.0,c,15.74,6.0,S10000,2023-05-20,USD,0.0,94.44
PV230501,7,102-100-22,2023-05-20,2.0,,15.77,1.78,S10000,2023-05-20,USD,0.21999999999999997,31.54
PV230501,8,102-101-10,2023-05-20,32.0,c,9.2,32.0,S10000,2023-05-20,USD,0.0,294.4
PV230501,9,102-101-05,2023-05-20,76.0,c,9.3,76.0,S10000,2023-05-20,USD,0.0,706.8000000000001
PV230501,10,102-101-13,2023-05-20,20.0,c,9.2,20.0,S10000,2023-05-20,USD,0.0,184.0
PV230501,11,102-102-24,2023-05-20,15.41,c,8.0,15.41,S10000,2023-05-20,USD,0.0,123.28
PV230501,12,102-102-26,2023-05-20,26.03,c,8.0,26.03,S10000,2023-05-20,USD,0.0,208.24
PV230501,13,102-102-28,2023-05-20,16.4,c,8.0,16.4,S10000,2023-05-20,USD,0.0,131.2
PV230501,14,102-102-30,2023-05-20,21.29,c,8.0,21.29,S10000,2023-05-20,USD,0.0,170.32
PV230501,15,102-102-32,2023-05-20,3.83,c,8.0,3.83,S10000,2023-05-20,USD,0.0,30.64
PV230501,16,102-102-34,2023-05-20,10.18,c,8.0,10.18,S10000,2023-05-20,USD,0.0,81.44
PV230501,17,102-102-36,2023-05-20,4.47,c,8.0,4.47,S10000,2023-05-20,USD,0.0,35.76
PV230501,18,102-102-38,2023-05-20,21.02,c,8.0,21.02,S10000,2023-05-20,USD,0.0,168.16
PV230501,19,102-012-05,2023-05-20,90.0,c,6.15,90.0,S10000,2023-05-20,USD,0.0,553.5
PV230501,20,102-012-06,2023-05-20,108.0,c,6.15,108.0,S10000,2023-05-20,USD,0.0,664.2
PV230501,21,102-012-08,2023-05-20,116.0,c,6.15,116.0,S10000,2023-05-20,USD,0.0,713.4000000000001
PV230501,22,102-013-05,2023-05-20,90.0,c,6.15,90.0,S10000,2023-05-20,USD,0.0,553.5
PV230501,23,102-013-06,2023-05-20,112.0,c,6.15,112.0,S10000,2023-05-20,USD,0.0,688.8000000000001
PV230501,24,102-013-08,2023-05-20,114.0,c,6.15,114.0,S10000,2023-05-20,USD,0.0,701.1
PV230501,25,208-028,2023-05-20,3000.0,c,1.06,3000.0,S10000,2023-05-20,USD,0.0,3180.0
PV230501,26,208-244,2023-05-20,1000.0,c,0.33,1000.0,S10000,2023-05-20,USD,0.0,330.0
PV230501,27,208-282,2023-05-20,1000.0,c,1.0,1000.0,S10000,2023-05-20,USD,0.0,1000.0
PV230501,28,100-032,2023-05-20,6000.0,c,0.02,6000.0,S10000,2023-05-20,USD,0.0,120.0
PV230501,29,100-076/T1,2023-05-20,3000.0,c,0.01,3000.0,S10000,2023-05-20,USD,0.0,30.0
PV230501,30,100-024,2023-05-20,12000.0,c,0.03,12000.0,S10000,2023-05-20,USD,0.0,360.0
PV230501,31,208-001/1,2023-05-20,7806.36,c,0.3,7806.36,S10000,2023-05-20,USD,0.0,2341.908
PV230501,32,208-003/1,2023-05-20,748.81,c,0.5,748.81,S10000,2023-05-20,USD,0.0,374.405
PV230501,33,208-006/1,2023-05-20,1995.48,c,0.53,1995.48,S10000,2023-05-20,USD,0.0,1057.6044000000002
PV230501,34,208-007/1,2023-05-20,1746.86,c,0.58,1746.86,S10000,2023-05-20,USD,0.0,1013.1787999999999
PV230501,35,208-013,2023-05-20,5000.0,c,0.23,5000.0,S10000,2023-05-20,USD,0.0,1150.0
PV230501,36,208-014,2023-05-20,2000.0,c,0.48,2000.0,S10000,2023-05-20,USD,0.0,960.0
PV230501,37,208-050,2023-05-20,1000.0,c,0.55,1000.0,S10000,2023-05-20,USD,0.0,550.0
PV230601,1,102-100-09,2023-06-19,7.29,c,15.65,7.29,S10000,2023-06-19,USD,0.0,114.0885
PV230601,2,102-100-11,2023-06-19,104.24,c,15.66,104.24,S10000,2023-06-19,USD,0.0,1632.3984
PV230601,3,102-100-12,2023-06-19,16.0,c,15.68,16.0,S10000,2023-06-19,USD,0.0,250.88
PV230601,4,102-100-13,2023-06-19,7.8,c,15.68,7.8,S10000,2023-06-19,USD,0.0,122.304
PV230601,5,102-100-15,2023-06-19,15.38,c,15.7,15.38,S10000,2023-06-19,USD,0.0,241.466
PV230601,6,102-100-18,2023-06-19,8.195,c,15.74,8.195,S10000,2023-06-19,USD,0.0,128.98930000000001
PV230601,7,102-100-20,2023-06-19,4.0,c,15.76,4.0,S10000,2023-06-19,USD,0.0,63.04
PV230601,8,102-100-22,2023-06-19,4.0,c,15.77,4.0,S10000,2023-06-19,USD,0.0,63.08
PV230601,9,102-101-10,2023-06-19,18.0,c,9.2,18.0,S10000,2023-06-19,USD,0.0,165.6
PV230601,10,102-101-11,2023-06-19,48.0,c,9.2,48.0,S10000,2023-06-19,USD,0.0,441.59999999999997
PV230601,11,102-101-05,2023-06-19,32.0,c,9.3,32.0,S10000,2023-06-19,USD,0.0,297.6
PV230601,12,102-101-13,2023-06-19,27.0,c,9.2,27.0,S10000,2023-06-19,USD,0.0,248.39999999999998
PV230601,13,102-102-24,2023-06-19,9.11,c,8.0,9.11,S10000,2023-06-19,USD,0.0,72.88
PV230601,14,102-102-26,2023-06-19,20.22,c,8.0,20.22,S10000,2023-06-19,USD,0.0,161.76
PV230601,15,102-102-28,2023-06-19,16.23,c,8.0,16.23,S10000,2023-06-19,USD,0.0,129.84
PV230601,16,102-102-30,2023-06-19,17.7,c,8.0,17.7,S10000,2023-06-19,USD,0.0,141.6
PV230601,17,102-102-32,2023-06-19,2.56,c,8.0,2.56,S10000,2023-06-19,USD,0.0,20.48
PV230601,18,102-102-34,2023-06-19,11.82,c,8.0,11.82,S10000,2023-06-19,USD,0.0,94.56
PV230601,19,102-102-38,2023-06-19,41.52,c,8.0,41.52,S10000,2023-06-19,USD,0.0,332.16
PV230601,20,102-018-04,2023-06-19,7196.0,c,0.17,7196.0,S10000,2023-06-19,USD,0.0,1223.3200000000002
PV230601,21,102-012-08,2023-06-19,66.0,c,6.15,66.0,S10000,2023-06-19,USD,0.0,405.90000000000003
PV230601,22,102-012-09,2023-06-19,54.0,c,6.15,54.0,S10000,2023-06-19,USD,0.0,332.1
PV230601,23,102-013-08,2023-06-19,60.0,c,6.15,60.0,S10000,2023-06-19,USD,0.0,369.0
PV230601,24,102-013-09,2023-06-19,50.0,c,6.15,50.0,S10000,2023-06-19,USD,0.0,307.5
PV230601,25,208-028,2023-06-19,4053.0,c,1.06,4053.0,S10000,2023-06-19,USD,0.0,4296.18
PV230601,26,208-244,2023-06-19,2000.0,c,0.33,2000.0,S10000,2023-06-19,USD,0.0,660.0
PV230601,27,208-282,2023-06-19,2010.0,c,1.0,2010.0,S10000,2023-06-19,USD,0.0,2010.0
PV230601,28,100-032,2023-06-19,6000.0,c,0.02,6000.0,S10000,2023-06-19,USD,0.0,120.0
PV230601,29,100-047,2023-06-19,3000.0,c,0.02,3000.0,S10000,2023-06-19,USD,0.0,60.0
PV230601,30,100-076/T1,2023-06-19,3000.0,c,0.01,3000.0,S10000,2023-06-19,USD,0.0,30.0
PV230601,31,100-024,2023-06-19,9000.0,c,0.03,9000.0,S10000,2023-06-19,USD,0.0,270.0
PV230601,32,208-001/1,2023-06-19,3990.96,c,0.3,3990.96,S10000,2023-06-19,USD,0.0,1197.288
PV230601,33,208-003/1,2023-06-19,997.74,c,0.5,997.74,S10000,2023-06-19,USD,0.0,498.87
PV230601,34,208-004/1,2023-06-19,1995.48,c,0.58,1995.48,S10000,2023-06-19,USD,0.0,1157.3783999999998
PV230601,35,208-006/1,2023-06-19,1995.48,c,0.53,1995.48,S10000,2023-06-19,USD,0.0,1057.6044000000002
PV230601,36,208-007/1,2023-06-19,1498.24,c,0.58,1498.24,S10000,2023-06-19,USD,0.0,868.9792
PV230601,37,208-019/1,2023-06-19,997.74,c,0.38,997.74,S10000,2023-06-19,USD,0.0,379.1412
PV230601,38,208-013,2023-06-19,11500.0,c,0.23,11500.0,S10000,2023-06-19,USD,0.0,2645.0
PV230601,39,208-014,2023-06-19,4000.0,c,0.48,4000.0,S10000,2023-06-19,USD,0.0,1920.0
PV230701,1,102-100-11,2023-07-19,99.93,c,15.66,99.93,S10000,2023-07-19,USD,0.0,1564.9038
PV230701,2,102-100-12,2023-07-19,7.63,c,15.68,7.63,S10000,2023-07-19,USD,0.0,119.63839999999999
PV230701,3,102-100-13,2023-07-19,8.52,c,15.68,8.52,S10000,2023-07-19,USD,0.0,133.59359999999998
PV230701,4,102-100-15,2023-07-19,6.87,c,15.7,6.87,S10000,2023-07-19,USD,0.0,107.859
PV230701,5,102-101-09,2023-07-19,9.0,c,9.2,9.0,S10000,2023-07-19,USD,0.0,82.8
PV230701,6,102-101-10,2023-07-19,43.0,c,9.2,43.0,S10000,2023-07-19,USD,0.0,395.59999999999997
PV230701,7,102-101-11,2023-07-19,39.0,c,9.2,39.0,S10000,2023-07-19,USD,0.0,358.79999999999995
PV230701,8,102-101-13,2023-07-19,24.0,c,9.2,24.0,S10000,2023-07-19,USD,0.0,220.79999999999998
PV230701,9,102-102-26,2023-07-19,5.0,c,8.0,5.0,S10000,2023-07-19,USD,0.0,40.0
PV230701,10,102-102-28,2023-07-19,5.0,c,8.0,5.0,S10000,2023-07-19,USD,0.0,40.0
PV230701,11,102-102-34,2023-07-19,2.0,c,8.0,2.0,S10000,2023-07-19,USD,0.0,16.0
PV230701,12,102-102-38,2023-07-19,5.17,c,8.0,5.17,S10000,2023-07-19,USD,0.0,41.36
PV230701,13,102-012-04,2023-07-19,30.0,c,6.15,30.0,S10000,2023-07-19,USD,0.0,184.5
PV230701,14,102-012-05,2023-07-19,72.0,c,6.15,72.0,S10000,2023-07-19,USD,0.0,442.8
PV230701,15,102-012-06,2023-07-19,68.0,c,6.15,68.0,S10000,2023-07-19,USD,0.0,418.20000000000005
PV230701,16,102-012-09,2023-07-19,50.0,c,6.15,50.0,S10000,2023-07-19,USD,0.0,307.5
PV230701,17,102-012-11,2023-07-19,30.0,c,6.15,30.0,S10000,2023-07-19,USD,0.0,184.5
PV230701,18,102-013-04,2023-07-19,22.0,c,6.15,22.0,S10000,2023-07-19,USD,0.0,135.3
PV230701,19,102-013-05,2023-07-19,72.0,c,6.15,72.0,S10000,2023-07-19,USD,0.0,442.8
PV230701,20,102-013-06,2023-07-19,64.0,c,6.15,64.0,S10000,2023-07-19,USD,0.0,393.6
PV230701,21,102-013-09,2023-07-19,52.0,c,6.15,52.0,S10000,2023-07-19,USD,0.0,319.8
PV230701,22,102-013-11,2023-07-19,30.0,c,6.15,30.0,S10000,2023-07-19,USD,0.0,184.5
PV230701,23,208-028,2023-07-19,6000.0,c,1.06,6000.0,S10000,2023-07-19,USD,0.0,6360.0
PV230701,24,208-282,2023-07-19,1000.0,c,1.0,1000.0,S10000,2023-07-19,USD,0.0,1000.0
PV230701,25,100-032,2023-07-19,6000.0,c,0.02,6000.0,S10000,2023-07-19,USD,0.0,120.0
PV230701,26,100-024,2023-07-19,15000.0,c,0.03,15000.0,S10000,2023-07-19,USD,0.0,450.0
PV230701,27,208-001/1,2023-07-19,5986.44,c,0.3,5986.44,S10000,2023-07-19,USD,0.0,1795.9319999999998
PV230701,28,208-003/1,2023-07-19,1995.48,c,0.5,1995.48,S10000,2023-07-19,USD,0.0,997.74
PV230701,29,208-004/1,2023-07-19,3990.96,c,0.58,3990.96,S10000,2023-07-19,USD,0.0,2314.7567999999997
PV230701,30,208-006/1,2023-07-19,1995.48,c,0.53,1995.48,S10000,2023-07-19,USD,0.0,1057.6044000000002
PV230701,31,208-007/1,2023-07-19,4065.94,c,0.58,4065.94,S10000,2023-07-19,USD,0.0,2358.2452
PV230701,32,208-008/1,2023-07-19,498.87,c,0.47,498.87,S10000,2023-07-19,USD,0.0,234.4689
PV230701,33,208-013,2023-07-19,11000.0,c,0.23,11000.0,S10000,2023-07-19,USD,0.0,2530.0
PV230701,34,208-014,2023-07-19,8500.0,c,0.48,8500.0,S10000,2023-07-19,USD,0.0,4080.0
PV230702,1,102-102-22,2023-07-03,11.05,c,8.0,11.05,S10000,2023-07-03,USD,0.0,88.4
PV230702,2,102-102-24,2023-07-03,26.0,c,8.0,26.0,S10000,2023-07-03,USD,0.0,208.0
PV230702,3,102-102-26,2023-07-03,18.9,c,8.0,18.9,S10000,2023-07-03,USD,0.0,151.2
PV230702,4,102-102-28,2023-07-03,11.0,c,8.0,11.0,S10000,2023-07-03,USD,0.0,88.0
PV230702,5,102-102-30,2023-07-03,24.47,c,8.0,24.47,S10000,2023-07-03,USD,0.0,195.76
PV230702,6,102-102-32,2023-07-03,18.37,c,8.0,18.37,S10000,2023-07-03,USD,0.0,146.96
PV230702,7,102-102-34,2023-07-03,18.92,c,8.0,18.92,S10000,2023-07-03,USD,0.0,151.36
PV230702,8,102-102-36,2023-07-03,15.21,c,8.0,15.21,S10000,2023-07-03,USD,0.0,121.68
PV230702,9,102-102-38,2023-07-03,52.69,c,8.0,52.69,S10000,2023-07-03,USD,0.0,421.52
PV230801,1,102-100-09,2023-08-22,10.41,c,15.65,10.41,S10000,2023-08-22,USD,0.0,162.9165
PV230801,2,102-100-11,2023-08-22,112.02,c,15.66,112.02,S10000,2023-08-22,USD,0.0,1754.2332
PV230801,3,102-100-12,2023-08-22,12.0,c,15.68,12.0,S10000,2023-08-22,USD,0.0,188.16
PV230801,4,102-100-13,2023-08-22,12.0,c,15.68,12.0,S10000,2023-08-22,USD,0.0,188.16
PV230801,5,102-100-15,2023-08-22,13.0,,15.7,12.92,S10000,2023-08-22,USD,0.08000000000000007,204.1
PV230801,6,102-100-18,2023-08-22,6.64,c,15.74,6.64,S10000,2023-08-22,USD,0.0,104.5136
PV230801,7,102-100-20,2023-08-22,3.23,c,15.76,3.23,S10000,2023-08-22,USD,0.0,50.9048
PV230801,8,102-100-22,2023-08-22,11.25,c,15.77,11.25,S10000,2023-08-22,USD,0.0,177.4125
PV230801,9,102-101-10,2023-08-22,14.0,c,9.2,14.0,S10000,2023-08-22,USD,0.0,128.79999999999998
PV230801,10,102-101-11,2023-08-22,57.0,,9.2,42.0,S10000,2023-08-22,USD,15.0,524.4
PV230801,11,102-101-05,2023-08-22,10.0,,9.3,7.0,S10000,2023-08-22,USD,3.0,93.0
PV230801,12,102-101-13,2023-08-22,27.0,c,9.2,27.0,S10000,2023-08-22,USD,0.0,248.39999999999998
